OBJECTID,Codigo,Provincia,Total,Anio,TipoEmpresa,cod,Shape__Area,Shape__Length,TipoHipoteca,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12
24.0,24.0,León,781.0,2013,Sociedad_Anonima,24.0,28794563640.7422,1141075.69540809,Importe_hipotecas,19564.0,19277.0,14718.0,13517.0,35183.0,76646.0,24794.0,9394.0,14769.0,41673.0,17782.0,9431.0
25.0,25.0,Lleida,820.0,2013,Sociedad_Anonima,25.0,22090712889.8223,1149186.28726613,Importe_hipotecas,34206.0,30051.0,21653.0,23958.0,25784.0,20245.0,17945.0,18445.0,13726.0,14848.0,16431.0,17841.0
26.0,26.0,"Rioja, La",763.0,2013,Sociedad_Anonima,26.0,9220827614.74902,780721.292206845,Importe_hipotecas,33156.0,34016.0,97780.0,18769.0,18036.0,17605.0,16950.0,19778.0,12122.0,17086.0,29175.0,36090.0
27.0,27.0,Lugo,263.0,2013,Sociedad_Anonima,27.0,18447358220.0669,987981.96377954,Importe_hipotecas,19705.0,14691.0,8334.0,10739.0,11180.0,9606.0,20294.0,7369.0,12183.0,51972.0,10253.0,5815.0
28.0,28.0,Madrid,28804.0,2013,Sociedad_Anonima,28.0,13901299004.0898,997240.028194125,Importe_hipotecas,818629.0,861670.0,489810.0,597788.0,510059.0,589472.0,552613.0,454828.0,581145.0,519717.0,556717.0,447334.0
29.0,29.0,Málaga,1944.0,2013,Sociedad_Anonima,29.0,11424758604.5872,780458.06915762,Importe_hipotecas,200535.0,138617.0,128597.0,130371.0,181843.0,116034.0,111598.0,73514.0,100945.0,108558.0,84744.0,90408.0
30.0,30.0,Murcia,1641.0,2013,Sociedad_Anonima,30.0,18250070913.3211,924896.652056495,Importe_hipotecas,99356.0,89774.0,77963.0,77747.0,447597.0,58974.0,65796.0,48110.0,87644.0,61741.0,51566.0,45538.0
31.0,31.0,Navarra,1439.0,2013,Sociedad_Anonima,31.0,19290430805.6213,1124671.5864665,Importe_hipotecas,60533.0,68794.0,68296.0,42934.0,56059.0,37388.0,40559.0,24857.0,41526.0,60751.0,51359.0,42965.0
32.0,32.0,Ourense,416.0,2013,Sociedad_Anonima,32.0,13264171450.1428,808496.1696782409,Importe_hipotecas,12866.0,14586.0,5981.0,7197.0,15076.0,3353.0,8076.0,5119.0,12234.0,6867.0,9511.0,4877.0
33.0,33.0,Asturias,1735.0,2013,Sociedad_Anonima,33.0,20019595252.5254,1234891.11505138,Importe_hipotecas,66183.0,84931.0,51321.0,61391.0,51513.0,42177.0,42144.0,35652.0,69072.0,67870.0,56586.0,46164.0
34.0,34.0,Palencia,232.0,2013,Sociedad_Anonima,34.0,14760770924.6606,970566.905500649,Importe_hipotecas,9709.0,18046.0,7994.0,5009.0,13985.0,5401.0,11586.0,7731.0,16925.0,7627.0,9896.0,7047.0
35.0,35.0,"Palmas, Las",1489.0,2013,Sociedad_Anonima,35.0,5250341373.94092,1059425.57153025,Importe_hipotecas,91477.0,126229.0,65400.0,91608.0,79755.0,58808.0,57665.0,61640.0,57590.0,96446.0,53430.0,91385.0
36.0,36.0,Pontevedra,1326.0,2013,Sociedad_Anonima,36.0,8246811088.907709,1089081.49719412,Importe_hipotecas,54433.0,54125.0,43203.0,33994.0,42672.0,32907.0,40314.0,29408.0,29548.0,55825.0,66553.0,30617.0
37.0,37.0,Salamanca,359.0,2013,Sociedad_Anonima,37.0,21576649161.0889,949093.601585701,Importe_hipotecas,24728.0,41941.0,18056.0,19876.0,20167.0,12651.0,12723.0,11989.0,18290.0,10401.0,13039.0,15336.0
38.0,38.0,Santa Cruz de Tenerife,1203.0,2013,Sociedad_Anonima,38.0,4370210415.83691,964270.952057753,Importe_hipotecas,69789.0,58726.0,79534.0,55499.0,39584.0,34563.0,32869.0,45276.0,42108.0,36234.0,54269.0,57335.0
39.0,39.0,Cantabria,863.0,2013,Sociedad_Anonima,39.0,10025234336.8828,1030723.27314431,Importe_hipotecas,76595.0,59735.0,29753.0,36433.0,35694.0,19891.0,38757.0,91853.0,23318.0,38100.0,26750.0,26553.0
40.0,40.0,Segovia,258.0,2013,Sociedad_Anonima,40.0,12228511132.8375,682490.780198299,Importe_hipotecas,32268.0,24290.0,8820.0,46972.0,8059.0,6645.0,27467.0,8768.0,10062.0,8555.0,4104.0,9373.0
41.0,41.0,Sevilla,2202.0,2013,Sociedad_Anonima,41.0,22302112098.7773,1151383.07981696,Importe_hipotecas,154189.0,116303.0,117198.0,116791.0,133417.0,107794.0,67897.0,104448.0,85624.0,96068.0,96452.0,82476.0
42.0,42.0,Soria,184.0,2013,Sociedad_Anonima,42.0,18457978154.5591,887721.466661127,Importe_hipotecas,17736.0,27504.0,4823.0,7914.0,7582.0,8499.0,2548.0,12373.0,9058.0,2319.0,10396.0,3841.0
43.0,43.0,Tarragona,1288.0,2013,Sociedad_Anonima,43.0,11107383509.1959,934594.116306717,Importe_hipotecas,70941.0,87411.0,85484.0,47673.0,48340.0,48542.0,47487.0,28833.0,40801.0,39664.0,47237.0,26800.0
44.0,44.0,Teruel,197.0,2013,Sociedad_Anonima,44.0,25764193799.5302,1167749.0880056003,Importe_hipotecas,13001.0,9973.0,11838.0,3999.0,14193.0,6933.0,5666.0,4072.0,9045.0,6099.0,8751.0,6172.0
45.0,45.0,Toledo,868.0,2013,Sociedad_Anonima,45.0,26065010226.1974,1233071.99926331,Importe_hipotecas,54690.0,51833.0,31445.0,41380.0,37701.0,36515.0,33794.0,33094.0,30685.0,30520.0,24213.0,23393.0
46.0,46.0,Valencia/Valéncia,3455.0,2013,Sociedad_Anonima,46.0,18110130397.9234,1006499.31881275,Importe_hipotecas,163856.0,175713.0,105393.0,140396.0,104158.0,93818.0,74455.0,66644.0,115921.0,124421.0,92469.0,91908.0
47.0,47.0,Valladolid,934.0,2013,Sociedad_Anonima,47.0,14531327306.3015,993224.077367262,Importe_hipotecas,35690.0,48022.0,19663.0,26936.0,23954.0,20254.0,19229.0,29719.0,16722.0,19343.0,21718.0,19888.0
48.0,48.0,Bizkaia,3023.0,2013,Sociedad_Anonima,48.0,4161383760.41016,618804.57009096,Importe_hipotecas,193803.0,105481.0,71351.0,87122.0,90778.0,66592.0,83907.0,58150.0,58573.0,110063.0,77200.0,66973.0
49.0,49.0,Zamora,186.0,2013,Sociedad_Anonima,49.0,18976873417.3408,1017874.53482692,Importe_hipotecas,15178.0,15836.0,11234.0,22138.0,18418.0,5838.0,3413.0,5745.0,4528.0,8677.0,6318.0,5630.0
50.0,50.0,Zaragoza,2135.0,2013,Sociedad_Anonima,50.0,30937790469.125,1582276.45562791,Importe_hipotecas,122004.0,93132.0,82712.0,86517.0,82507.0,105984.0,87025.0,63045.0,56798.0,42388.0,48434.0,56742.0
1.0,1.0,Araba/Álava,1118.0,2012,Sociedad_Anonima,1.0,5558819816.938479,899065.384760544,Importe_hipotecas,0.0,0.0,109097.0,70167.0,75141.0,41202.0,56979.0,27400.0,77746.0,92029.0,58120.0,62563.0
2.0,2.0,Albacete,636.0,2012,Sociedad_Anonima,2.0,24628869196.6688,982714.9831766171,Importe_hipotecas,0.0,0.0,23846.0,17625.0,29274.0,44780.0,16208.0,22060.0,13158.0,20102.0,14234.0,28754.0
3.0,3.0,Alicante,2014.0,2012,Sociedad_Anonima,3.0,9507175453.60967,698396.737290055,Importe_hipotecas,0.0,0.0,175471.0,122338.0,136956.0,157793.0,136208.0,156306.0,133786.0,124843.0,88062.0,92012.0
4.0,4.0,Almería,765.0,2012,Sociedad_Anonima,4.0,13855293063.9255,764383.039721032,Importe_hipotecas,0.0,0.0,75803.0,80301.0,74816.0,174120.0,76833.0,78762.0,101758.0,67291.0,94973.0,55710.0
5.0,5.0,Ávila,176.0,2012,Sociedad_Anonima,5.0,13966290552.5479,825947.5261177691,Importe_hipotecas,0.0,0.0,13539.0,15627.0,23815.0,22596.0,13390.0,10043.0,10787.0,82102.0,18128.0,3722.0
6.0,6.0,Badajoz,796.0,2012,Sociedad_Anonima,6.0,35803975339.5203,1452266.34287763,Importe_hipotecas,0.0,0.0,38666.0,37071.0,41804.0,30315.0,30193.0,63351.0,27685.0,42857.0,33400.0,32573.0
7.0,7.0,"Balears, Illes",2872.0,2012,Sociedad_Anonima,7.0,8397658655.339479,1885856.05039272,Importe_hipotecas,0.0,0.0,127827.0,167238.0,185353.0,135495.0,157523.0,122059.0,131489.0,106665.0,128677.0,194684.0
8.0,8.0,Barcelona,19167.0,2012,Sociedad_Anonima,8.0,13892170189.5469,1078129.1918187,Importe_hipotecas,0.0,0.0,519292.0,549847.0,597092.0,578899.0,455377.0,371633.0,445918.0,348291.0,399851.0,252986.0
9.0,9.0,Burgos,771.0,2012,Sociedad_Anonima,9.0,26203492774.134,1530155.70044239,Importe_hipotecas,0.0,0.0,51274.0,45595.0,45800.0,33880.0,48427.0,32649.0,32970.0,22489.0,16725.0,36417.0
10.0,10.0,Cáceres,443.0,2012,Sociedad_Anonima,10.0,33620075321.1089,1242300.63638205,Importe_hipotecas,0.0,0.0,22753.0,21753.0,29100.0,20694.0,27352.0,13828.0,15118.0,15384.0,32502.0,12443.0
11.0,11.0,Cádiz,1033.0,2012,Sociedad_Anonima,11.0,11546868058.7637,895286.367485857,Importe_hipotecas,0.0,0.0,97063.0,99449.0,117239.0,90638.0,119947.0,58133.0,81208.0,76784.0,96365.0,61152.0
12.0,12.0,Castellón/Castelló,942.0,2012,Sociedad_Anonima,12.0,11396498994.3888,689218.0799780571,Importe_hipotecas,0.0,0.0,73893.0,64970.0,77656.0,41023.0,48025.0,53118.0,46784.0,39732.0,50480.0,35430.0
13.0,13.0,Ciudad Real,547.0,2012,Sociedad_Anonima,13.0,32784774691.1465,1226477.61440341,Importe_hipotecas,0.0,0.0,25676.0,33999.0,21480.0,32880.0,26701.0,37650.0,42525.0,59712.0,18656.0,12624.0
14.0,14.0,Córdoba,883.0,2012,Sociedad_Anonima,14.0,22210490613.4485,1035879.20411489,Importe_hipotecas,0.0,0.0,69366.0,90976.0,45380.0,47412.0,39856.0,55977.0,89169.0,51687.0,42880.0,49954.0
15.0,15.0,"Coruña, A",1547.0,2012,Sociedad_Anonima,15.0,14932452746.9961,1672703.78439944,Importe_hipotecas,0.0,0.0,78739.0,53182.0,84417.0,94594.0,73872.0,65213.0,59012.0,69491.0,74569.0,44927.0
16.0,16.0,Cuenca,268.0,2012,Sociedad_Anonima,16.0,29155970159.0682,1004195.48622818,Importe_hipotecas,0.0,0.0,9164.0,11280.0,8024.0,17675.0,5413.0,7237.0,8744.0,6468.0,6946.0,7930.0
17.0,17.0,Girona,2005.0,2012,Sociedad_Anonima,17.0,10752045126.223,1070140.38049906,Importe_hipotecas,0.0,0.0,102088.0,76836.0,185539.0,105480.0,88735.0,68528.0,76693.0,84265.0,59729.0,46387.0
18.0,18.0,Granada,869.0,2012,Sociedad_Anonima,18.0,20029967206.933,901313.088636386,Importe_hipotecas,0.0,0.0,163238.0,55136.0,81756.0,63589.0,59303.0,45742.0,55708.0,42868.0,49316.0,37846.0
19.0,19.0,Guadalajara,326.0,2012,Sociedad_Anonima,19.0,21341530340.3421,1082690.53386729,Importe_hipotecas,0.0,0.0,67690.0,36568.0,51963.0,91203.0,43639.0,23098.0,15893.0,14495.0,31680.0,17168.0
20.0,20.0,Gipuzkoa,1896.0,2012,Sociedad_Anonima,20.0,3756971201.4628897,476274.62841412204,Importe_hipotecas,0.0,0.0,113790.0,93731.0,112584.0,119182.0,94826.0,68980.0,69911.0,57923.0,66667.0,74592.0
21.0,21.0,Huelva,459.0,2012,Sociedad_Anonima,21.0,16153285348.281,835365.683870377,Importe_hipotecas,0.0,0.0,43912.0,34721.0,41259.0,175543.0,43386.0,34091.0,32197.0,30753.0,33800.0,29020.0
22.0,22.0,Huesca,435.0,2012,Sociedad_Anonima,22.0,28522889036.2312,1093487.92655755,Importe_hipotecas,0.0,0.0,25379.0,18077.0,19660.0,18738.0,18588.0,17389.0,35912.0,24063.0,32173.0,26851.0
23.0,23.0,Jaén,411.0,2012,Sociedad_Anonima,23.0,21780119684.2118,848387.076715209,Importe_hipotecas,0.0,0.0,51920.0,26297.0,94366.0,37008.0,30322.0,30762.0,27599.0,23514.0,24144.0,19269.0
24.0,24.0,León,818.0,2012,Sociedad_Anonima,24.0,28794563640.7422,1141075.69540809,Importe_hipotecas,0.0,0.0,40867.0,22699.0,32782.0,31908.0,21574.0,26171.0,22899.0,52995.0,20105.0,15426.0
25.0,25.0,Lleida,866.0,2012,Sociedad_Anonima,25.0,22090712889.8223,1149186.28726613,Importe_hipotecas,0.0,0.0,39456.0,47123.0,32266.0,54607.0,43983.0,24235.0,31140.0,26304.0,20982.0,19034.0
26.0,26.0,"Rioja, La",790.0,2012,Sociedad_Anonima,26.0,9220827614.74902,780721.292206845,Importe_hipotecas,0.0,0.0,24754.0,39901.0,35820.0,24768.0,34950.0,39268.0,24288.0,32627.0,54071.0,16463.0
27.0,27.0,Lugo,269.0,2012,Sociedad_Anonima,27.0,18447358220.0669,987981.96377954,Importe_hipotecas,0.0,0.0,28559.0,15800.0,18364.0,23014.0,33605.0,12538.0,9577.0,17953.0,9338.0,11403.0
28.0,28.0,Madrid,30274.0,2012,Sociedad_Anonima,28.0,13901299004.0898,997240.028194125,Importe_hipotecas,0.0,0.0,809875.0,706459.0,671815.0,924745.0,677497.0,632200.0,770630.0,673351.0,712718.0,678412.0
29.0,29.0,Málaga,2074.0,2012,Sociedad_Anonima,29.0,11424758604.5872,780458.06915762,Importe_hipotecas,0.0,0.0,168286.0,144744.0,240019.0,190981.0,201958.0,248137.0,167194.0,159868.0,130305.0,112560.0
30.0,30.0,Murcia,1706.0,2012,Sociedad_Anonima,30.0,18250070913.3211,924896.652056495,Importe_hipotecas,0.0,0.0,122387.0,107788.0,140553.0,127354.0,126964.0,122030.0,105448.0,103292.0,105137.0,97470.0
31.0,31.0,Navarra,1504.0,2012,Sociedad_Anonima,31.0,19290430805.6213,1124671.5864665,Importe_hipotecas,0.0,0.0,106518.0,73548.0,145875.0,74665.0,53371.0,71739.0,52033.0,48353.0,49526.0,43243.0
32.0,32.0,Ourense,436.0,2012,Sociedad_Anonima,32.0,13264171450.1428,808496.1696782409,Importe_hipotecas,0.0,0.0,12298.0,7928.0,14915.0,9337.0,9893.0,10818.0,8803.0,14346.0,7968.0,7887.0
33.0,33.0,Asturias,1847.0,2012,Sociedad_Anonima,33.0,20019595252.5254,1234891.11505138,Importe_hipotecas,0.0,0.0,112716.0,61476.0,108214.0,52511.0,88807.0,60247.0,107893.0,72758.0,50492.0,85069.0
34.0,34.0,Palencia,246.0,2012,Sociedad_Anonima,34.0,14760770924.6606,970566.905500649,Importe_hipotecas,0.0,0.0,14375.0,9883.0,16227.0,16362.0,20692.0,8475.0,8040.0,17696.0,12805.0,12873.0
35.0,35.0,"Palmas, Las",1518.0,2012,Sociedad_Anonima,35.0,5250341373.94092,1059425.57153025,Importe_hipotecas,0.0,0.0,97665.0,94960.0,83217.0,179643.0,110680.0,76764.0,89876.0,78676.0,92109.0,111969.0
36.0,36.0,Pontevedra,1395.0,2012,Sociedad_Anonima,36.0,8246811088.907709,1089081.49719412,Importe_hipotecas,0.0,0.0,58000.0,41651.0,84569.0,49562.0,63364.0,106178.0,62320.0,69692.0,55037.0,53873.0
37.0,37.0,Salamanca,380.0,2012,Sociedad_Anonima,37.0,21576649161.0889,949093.601585701,Importe_hipotecas,0.0,0.0,40952.0,24365.0,33196.0,31740.0,38306.0,15023.0,33012.0,20267.0,20170.0,16587.0
38.0,38.0,Santa Cruz de Tenerife,1242.0,2012,Sociedad_Anonima,38.0,4370210415.83691,964270.952057753,Importe_hipotecas,0.0,0.0,77887.0,49428.0,77859.0,64134.0,53801.0,70085.0,37261.0,53809.0,46733.0,42529.0
39.0,39.0,Cantabria,908.0,2012,Sociedad_Anonima,39.0,10025234336.8828,1030723.27314431,Importe_hipotecas,0.0,0.0,58279.0,39344.0,50248.0,59406.0,50900.0,60634.0,43218.0,34729.0,34143.0,34032.0
40.0,40.0,Segovia,268.0,2012,Sociedad_Anonima,40.0,12228511132.8375,682490.780198299,Importe_hipotecas,0.0,0.0,12095.0,13797.0,14248.0,27492.0,14380.0,18755.0,10539.0,9894.0,17502.0,9691.0
41.0,41.0,Sevilla,2346.0,2012,Sociedad_Anonima,41.0,22302112098.7773,1151383.07981696,Importe_hipotecas,0.0,0.0,165162.0,112246.0,168295.0,149384.0,179541.0,156823.0,135825.0,124902.0,128605.0,80103.0
42.0,42.0,Soria,187.0,2012,Sociedad_Anonima,42.0,18457978154.5591,887721.466661127,Importe_hipotecas,0.0,0.0,8984.0,43935.0,7782.0,10446.0,7334.0,23070.0,4562.0,3758.0,26124.0,1785.0
43.0,43.0,Tarragona,1383.0,2012,Sociedad_Anonima,43.0,11107383509.1959,934594.116306717,Importe_hipotecas,0.0,0.0,96047.0,70465.0,95231.0,71282.0,59342.0,136043.0,102628.0,101946.0,69067.0,34538.0
44.0,44.0,Teruel,203.0,2012,Sociedad_Anonima,44.0,25764193799.5302,1167749.0880056003,Importe_hipotecas,0.0,0.0,16243.0,5175.0,16873.0,18740.0,8311.0,9346.0,7382.0,21136.0,7401.0,12035.0
45.0,45.0,Toledo,895.0,2012,Sociedad_Anonima,45.0,26065010226.1974,1233071.99926331,Importe_hipotecas,0.0,0.0,81774.0,36162.0,149184.0,76178.0,99128.0,54641.0,56942.0,49203.0,34948.0,34218.0
46.0,46.0,Valencia/Valéncia,3690.0,2012,Sociedad_Anonima,46.0,18110130397.9234,1006499.31881275,Importe_hipotecas,0.0,0.0,130802.0,169262.0,217382.0,203446.0,157059.0,140082.0,202186.0,154857.0,136441.0,128180.0
47.0,47.0,Valladolid,994.0,2012,Sociedad_Anonima,47.0,14531327306.3015,993224.077367262,Importe_hipotecas,0.0,0.0,135383.0,102090.0,59044.0,75584.0,38859.0,34193.0,40644.0,37891.0,37084.0,20939.0
48.0,48.0,Bizkaia,3274.0,2012,Sociedad_Anonima,48.0,4161383760.41016,618804.57009096,Importe_hipotecas,0.0,0.0,84451.0,103254.0,137935.0,119781.0,128032.0,124331.0,152992.0,76138.0,104743.0,89919.0
49.0,49.0,Zamora,193.0,2012,Sociedad_Anonima,49.0,18976873417.3408,1017874.53482692,Importe_hipotecas,0.0,0.0,17940.0,9443.0,13609.0,20675.0,16863.0,8965.0,17179.0,7514.0,6869.0,11955.0
50.0,50.0,Zaragoza,2253.0,2012,Sociedad_Anonima,50.0,30937790469.125,1582276.45562791,Importe_hipotecas,0.0,0.0,84144.0,65461.0,72755.0,80867.0,109781.0,71273.0,67518.0,62700.0,123384.0,82916.0
